player_display_name,recent_team,week,season,opponent_team,headshot_url,fantasy_points,fantasy_points_ppr,targets,target_share,receptions,receiving_yards,receiving_tds,te_points_allowed,te_rank_allowed
David Njoku,CLE,13,2024,DEN,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",17.2,26.2,17,0.2982456,9,52.0,2,9.5,21.0
David Njoku,CLE,14,2024,PIT,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",10.2,17.2,13,0.35135135,7,42.0,1,10.9,28.0
David Njoku,CLE,16,2024,CIN,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",6.6,14.6,10,0.32258064,8,66.0,0,13.0,24.0
Gerald Everett,CHI,1,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",-0.1,0.9,1,0.03448276,1,-1.0,0,7.4,16.0
Gerald Everett,CHI,2,2024,HOU,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",0.1,2.1,3,0.0882353,2,1.0,0,9.0,18.0
Gerald Everett,CHI,3,2024,IND,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",0.0,0.0,1,0.020833334,0,0.0,0,12.3,12.0
Gerald Everett,CHI,5,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",2.2,4.2,2,0.071428575,2,22.0,0,13.0,1.0
Gerald Everett,CHI,6,2024,JAX,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",0.0,0.0,1,0.03846154,0,0.0,0,11.4,11.0
Gerald Everett,CHI,8,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",0.3,1.3,2,0.0952381,1,3.0,0,9.2,23.0
Gerald Everett,CHI,9,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",0.5,1.5,1,0.027777778,1,5.0,0,7.4,7.0
Gerald Everett,CHI,16,2024,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",0.6,1.6,1,0.027027028,1,6.0,0,7.0,22.0
Gerald Everett,CHI,17,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",0.0,0.0,1,0.03846154,0,0.0,0,8.7,26.0
Ross Dwelley,ATL,11,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ukd8ctqgskd8q5psumou",0.5,1.5,1,0.03448276,1,5.0,0,9.5,21.0
Will Dissly,LAC,1,2024,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",1.3,2.3,1,0.04,1,13.0,0,12.5,3.0
Will Dissly,LAC,2,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",2.9,5.9,3,0.15789473,3,29.0,0,13.0,1.0
Will Dissly,LAC,3,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",1.9,4.9,3,0.15789473,3,19.0,0,10.9,28.0
Will Dissly,LAC,4,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",2.4,4.4,3,0.11111111,2,24.0,0,12.3,29.0
Will Dissly,LAC,6,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",2.6,6.6,5,0.16129032,4,26.0,0,9.5,21.0
Will Dissly,LAC,7,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",8.1,16.1,11,0.2972973,8,81.0,0,7.4,7.0
Will Dissly,LAC,8,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",4.1,9.1,7,0.23333333,5,41.0,0,8.6,9.0
Will Dissly,LAC,9,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",0.9,2.9,3,0.115384616,2,9.0,0,10.8,20.0
Will Dissly,LAC,10,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",3.0,8.0,6,0.33333334,5,30.0,0,7.4,16.0
Will Dissly,LAC,11,2024,CIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",14.0,18.0,6,0.18181819,4,80.0,1,13.0,24.0
Will Dissly,LAC,12,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",4.7,8.7,4,0.11111111,4,47.0,0,9.8,13.0
Will Dissly,LAC,13,2024,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",0.0,0.0,1,0.041666668,0,0.0,0,9.8,6.0
Will Dissly,LAC,14,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",1.9,3.9,2,0.06896552,2,19.0,0,12.3,29.0
Will Dissly,LAC,17,2024,NE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",2.1,4.1,3,0.075,2,21.0,0,9.6,14.0
Will Dissly,LAC,18,2024,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",10.2,15.2,6,0.17142858,5,42.0,1,12.5,3.0
Will Dissly,LAC,19,2024,HOU,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",1.6,3.6,5,0.15625,2,16.0,0,9.0,18.0
Tyler Conklin,NYJ,1,2024,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",0.6,1.6,2,0.06896552,1,6.0,0,7.6,15.0
Tyler Conklin,NYJ,2,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",1.0,2.0,2,0.06896552,1,10.0,0,7.4,16.0
Tyler Conklin,NYJ,3,2024,NE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",9.3,14.3,6,0.1764706,5,93.0,0,9.6,14.0
Tyler Conklin,NYJ,4,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",1.7,5.7,8,0.19512194,4,17.0,0,9.5,21.0
Tyler Conklin,NYJ,5,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",5.5,11.5,9,0.1764706,6,55.0,0,8.8,30.0
Tyler Conklin,NYJ,6,2024,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",1.0,3.0,3,0.0882353,2,10.0,0,9.5,32.0
Tyler Conklin,NYJ,7,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",6.7,10.7,4,0.102564104,4,7.0,1,10.9,28.0
Tyler Conklin,NYJ,8,2024,NE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",10.2,13.2,4,0.16,3,42.0,1,9.6,14.0
Tyler Conklin,NYJ,9,2024,HOU,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",-0.3,0.7,2,0.0625,1,-3.0,0,9.0,18.0
Tyler Conklin,NYJ,10,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",0.8,1.8,2,0.060606062,1,8.0,0,7.4,7.0
Tyler Conklin,NYJ,11,2024,IND,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",0.7,1.7,2,0.06896552,1,7.0,0,12.3,12.0
Tyler Conklin,NYJ,13,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",3.2,7.2,5,0.13157895,4,32.0,0,8.7,26.0
Tyler Conklin,NYJ,14,2024,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",3.3,6.3,5,0.12820514,3,33.0,0,10.1,4.0
Tyler Conklin,NYJ,16,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",5.9,10.9,7,0.16666667,5,59.0,0,,
Tyler Conklin,NYJ,17,2024,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",13.7,21.7,8,0.2580645,8,57.0,1,9.5,32.0
Tyler Conklin,NYJ,18,2024,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",7.6,9.6,3,0.08571429,2,16.0,1,10.1,4.0
Dallas Goedert,PHI,1,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",3.1,7.1,5,0.1724138,4,31.0,0,10.4,27.0
Dallas Goedert,PHI,2,2024,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",3.8,6.8,4,0.13793103,3,38.0,0,9.8,6.0
Dallas Goedert,PHI,3,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",17.0,27.0,11,0.30555555,10,170.0,0,8.6,9.0
Dallas Goedert,PHI,4,2024,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",6.2,13.2,8,0.27586207,7,62.0,0,10.8,10.0
Dallas Goedert,PHI,6,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",0.0,0.0,1,0.041666668,0,0.0,0,10.8,20.0
Dallas Goedert,PHI,10,2024,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",8.5,10.5,3,0.15,2,25.0,1,8.1,8.0
Dallas Goedert,PHI,11,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",6.1,11.1,5,0.2,5,61.0,0,9.2,23.0
Dallas Goedert,PHI,12,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",1.9,5.9,5,0.2631579,4,19.0,0,,
Dallas Goedert,PHI,13,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",9.5,12.5,4,0.23529412,3,35.0,1,9.8,13.0
Dallas Goedert,PHI,18,2024,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",5.5,9.5,6,0.14634146,4,55.0,0,6.7,19.0
Dallas Goedert,PHI,19,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",10.7,14.7,6,0.33333334,4,47.0,1,10.4,27.0
Dallas Goedert,PHI,20,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",5.6,9.6,4,0.2,4,56.0,0,,
Dallas Goedert,PHI,21,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",9.8,16.8,8,0.33333334,7,85.0,0,9.2,23.0
Dallas Goedert,PHI,22,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",2.7,4.7,2,0.08695652,2,27.0,0,12.3,29.0
Jordan Akins,CLE,1,2024,DAL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",2.7,5.7,4,0.093023255,3,27.0,0,8.1,8.0
Jordan Akins,CLE,2,2024,JAX,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",1.0,2.0,1,0.030303031,1,10.0,0,11.4,11.0
Jordan Akins,CLE,3,2024,NYG,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",2.9,6.9,7,0.2,4,29.0,0,6.7,19.0
Jordan Akins,CLE,4,2024,LV,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",1.0,2.0,2,0.0625,1,10.0,0,12.5,3.0
Jordan Akins,CLE,5,2024,WAS,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",8.2,11.2,3,0.10714286,3,22.0,1,9.2,23.0
Jordan Akins,CLE,7,2024,CIN,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",4.2,8.2,4,0.083333336,4,42.0,0,13.0,24.0
Jordan Akins,CLE,8,2024,BAL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",0.0,0.0,1,0.024390243,0,0.0,0,9.8,13.0
Jordan Akins,CLE,9,2024,LAC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",3.2,6.2,4,0.08695652,3,32.0,0,7.5,25.0
Jordan Akins,CLE,11,2024,NO,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",1.9,2.9,4,0.08888889,1,19.0,0,8.6,9.0
Jordan Akins,CLE,12,2024,PIT,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",3.8,6.8,4,0.14814815,3,38.0,0,10.9,28.0
Jordan Akins,CLE,13,2024,DEN,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",0.0,0.0,1,0.01754386,0,0.0,0,9.5,21.0
Jordan Akins,CLE,14,2024,PIT,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",1.4,2.4,1,0.027027028,1,14.0,0,10.9,28.0
